time,sbi,station_id,tot,CloudA,GloblRad,PrecpHour,SeaPres,UVI,Visb,WDGust,WSGust,td,HUMD,H_24R,PRES,TEMP,WDIR,WDSE
2020-08-11 05:00:00,67,1,180,0.0,0.0,0.0,1007.6,,0.0,130.0,2.4,25.4,90.0,0.0,1000.0,27.0,0.0,0.0
2020-08-11 06:00:00,68,1,180,0.0,0.4,0.0,1008.2,,0.46,200.0,3.2,24.9,83.0,0.0,1000.7,28.2,0.0,0.0
2020-08-11 07:00:00,63,1,180,2.0,0.7,0.0,1008.3,40.0,1.32,200.0,2.2,22.4,76.0,0.0,1000.9,29.5,0.0,0.0
2020-08-11 08:00:00,50,1,180,4.0,0.9,0.0,1008.6,40.0,2.26,100.0,3.1,22.0,70.0,0.0,1001.4,31.2,86.0,0.7
2020-08-11 09:00:00,20,1,180,5.0,0.3,0.0,1009.3,,1.79,130.0,4.1,23.9,72.0,0.0,1002.2,31.3,117.0,0.4
2020-08-11 10:00:00,5,1,180,6.0,0.2,0.1,1009.1,30.0,1.84,160.0,3.2,23.8,61.0,0.0,1002.0,33.4,341.0,0.3
2020-08-11 11:00:00,12,1,180,5.0,0.1,0.1,1009.3,,1.4,360.0,2.6,23.9,60.0,0.0,1002.0,33.8,0.0,0.0
2020-08-11 12:00:00,21,1,180,5.0,0.2,0.1,1009.3,,1.45,280.0,5.2,26.8,72.0,1.5,1002.0,31.0,349.0,0.8
2020-08-11 13:00:00,58,1,180,0.0,0.0,1.0,1010.1,10.0,0.0,20.0,10.4,26.1,86.0,4.5,1002.7,26.5,291.0,1.9
2020-08-11 14:00:00,66,1,180,0.0,0.0,1.0,1010.8,,0.0,350.0,6.5,26.0,100.0,31.5,1003.1,24.9,340.0,0.4
2020-08-11 15:00:00,74,1,180,0.0,0.0,1.0,1010.1,,0.0,230.0,4.9,26.5,96.0,0.0,1002.3,25.8,202.0,1.1
2020-08-11 16:00:00,69,1,180,0.0,0.0,1.0,1010.9,25.0,0.0,190.0,5.8,26.2,89.0,0.0,1003.4,26.7,0.0,0.2
2020-08-11 17:00:00,62,1,180,0.0,0.0,0.3,1011.4,,0.0,270.0,2.1,26.4,88.0,0.0,1003.8,27.2,0.0,0.2
2020-08-11 18:00:00,51,1,180,0.0,0.0,0.0,1011.7,,0.0,270.0,2.5,26.1,84.0,0.0,1004.3,27.3,0.0,0.1
2020-08-11 19:00:00,54,1,180,0.0,,0.0,1012.1,,0.0,130.0,2.0,25.6,87.0,0.0,1004.6,27.0,0.0,0.0
2020-08-11 20:00:00,36,1,180,0.0,,0.0,1012.3,,0.0,130.0,3.2,25.3,85.0,0.0,1004.9,27.3,38.0,0.3
2020-08-11 21:00:00,7,1,180,0.0,,0.0,1012.5,,0.0,50.0,2.5,26.0,86.0,0.0,1005.0,27.4,0.0,0.1
2020-08-11 22:00:00,2,1,180,0.0,,0.0,1012.5,,0.0,80.0,2.4,25.8,87.0,0.0,1005.1,27.1,0.0,0.0
2020-08-11 23:00:00,0,1,180,0.0,,0.0,1012.7,,0.0,180.0,2.6,25.3,89.0,0.0,1005.3,26.6,204.0,0.4
2020-08-12 00:00:00,2,1,180,0.0,,0.0,1012.5,,0.0,220.0,2.2,25.5,89.0,0.0,1005.1,26.5,0.0,0.0
2020-08-12 01:00:00,7,1,180,0.0,,0.0,1012.5,,0.0,250.0,2.1,25.3,88.0,0.0,1005.1,26.4,0.0,0.0
2020-08-12 02:00:00,18,1,180,0.0,,0.0,1012.4,,0.0,170.0,2.8,25.0,90.0,0.0,1004.8,26.3,0.0,0.0
2020-08-12 03:00:00,25,1,180,0.0,,0.0,1012.6,,0.0,180.0,2.8,25.0,89.0,0.0,1005.1,26.3,0.0,0.0
2020-08-12 04:00:00,69,1,180,0.0,,0.0,1012.7,,0.0,190.0,2.5,24.8,91.0,0.0,1005.4,25.8,0.0,0.0
2020-08-12 05:00:00,71,1,180,0.0,0.0,0.0,1013.5,,0.0,200.0,3.1,24.8,89.0,0.0,1006.0,26.1,0.0,0.0
2020-08-12 06:00:00,72,1,180,0.0,1.0,0.0,1013.8,,0.58,110.0,2.4,24.8,82.0,0.0,1006.4,27.8,0.0,0.0
2020-08-12 07:00:00,64,1,180,2.0,1.0,0.0,1013.4,60.0,1.44,90.0,2.4,21.9,74.0,0.0,1006.1,29.8,0.0,0.0
2020-08-12 08:00:00,62,1,180,4.0,0.9,0.0,1013.4,40.0,2.2,30.0,5.8,21.0,67.0,0.0,1006.3,31.4,0.0,0.2
2020-08-12 09:00:00,28,1,180,7.0,0.8,0.0,1013.2,,2.4,30.0,6.3,21.3,59.0,0.0,1006.2,33.2,0.0,0.2
2020-08-12 10:00:00,26,1,180,9.0,0.8,0.0,1013.2,40.0,3.03,40.0,3.6,21.4,59.0,0.0,1006.1,33.7,143.0,0.7
2020-08-12 11:00:00,31,1,180,9.0,0.5,0.0,1013.0,,2.31,300.0,3.9,21.7,52.0,0.0,1005.9,34.8,264.0,0.4
2020-08-12 12:00:00,39,1,180,12.0,1.0,0.0,1012.7,,3.58,350.0,6.2,23.0,57.0,0.0,1005.4,33.8,314.0,2.0
2020-08-12 13:00:00,47,1,180,11.0,0.7,0.0,1011.9,30.0,3.6,350.0,8.3,22.1,55.0,0.0,1004.6,34.3,302.0,1.5
2020-08-12 14:00:00,70,1,180,4.0,0.2,0.4,1012.6,,1.08,350.0,8.3,27.4,89.0,19.0,1005.8,25.3,262.0,1.1
2020-08-12 15:00:00,74,1,180,1.0,0.0,0.3,1012.7,,0.0,10.0,4.7,27.3,84.0,0.0,1005.2,27.5,0.0,0.2
2020-08-12 16:00:00,74,1,180,1.0,0.0,0.0,1013.0,20.0,0.08,190.0,2.8,26.9,78.0,0.0,1005.6,28.7,0.0,0.0
2020-08-12 17:00:00,76,1,180,0.0,0.3,0.0,1013.2,,0.3,210.0,3.6,25.5,81.0,0.0,1005.7,29.0,0.0,0.2
2020-08-12 18:00:00,89,1,180,0.0,0.0,0.0,1013.7,,0.0,230.0,2.8,26.1,84.0,0.0,1006.3,28.6,0.0,0.0
2020-08-12 19:00:00,94,1,180,0.0,,0.0,1014.5,,0.0,230.0,2.5,25.7,83.0,0.0,1007.0,28.6,200.0,0.5
2020-08-12 20:00:00,58,1,180,0.0,,0.0,1015.3,,0.0,200.0,2.7,25.7,86.0,0.0,1007.8,28.3,209.0,0.5
2020-08-12 21:00:00,6,1,180,0.0,,0.0,1015.2,,0.0,220.0,2.4,25.6,86.0,0.0,1007.9,28.2,0.0,0.0
2020-08-12 22:00:00,1,1,180,0.0,,0.0,1015.1,,0.0,170.0,3.0,26.2,84.0,0.0,1007.8,28.3,0.0,0.0
2020-08-12 23:00:00,0,1,180,0.0,,0.0,1014.7,,0.0,170.0,2.9,25.9,86.0,0.0,1007.2,27.8,54.0,0.8
2020-08-13 00:00:00,0,1,180,0.0,,0.0,1014.3,,0.0,190.0,3.2,25.2,87.0,0.0,1006.8,27.5,0.0,0.0
2020-08-13 01:00:00,5,1,180,0.0,,0.0,1013.7,,0.0,170.0,3.6,24.7,88.0,0.0,1006.3,26.9,0.0,0.1
2020-08-13 02:00:00,9,1,180,0.0,,0.0,1013.2,,0.0,190.0,3.5,24.8,89.0,0.0,1005.7,26.7,0.0,0.1
2020-08-13 03:00:00,8,1,180,0.0,,0.0,1012.9,,0.0,190.0,4.1,24.4,89.0,0.0,1005.3,26.6,0.0,0.0
2020-08-13 04:00:00,62,1,180,0.0,,0.0,1013.1,,0.0,180.0,3.4,24.9,90.0,0.0,1005.5,26.3,0.0,0.0
2020-08-13 05:00:00,60,1,180,0.0,0.0,0.0,1013.2,,0.0,190.0,2.9,24.7,90.0,0.0,1005.6,26.2,0.0,0.0
2020-08-13 06:00:00,58,1,180,0.0,1.0,0.0,1013.3,,0.59,190.0,3.1,24.2,81.0,0.0,1005.8,28.2,0.0,0.0
2020-08-13 07:00:00,58,1,180,2.0,1.0,0.0,1013.2,35.0,1.46,200.0,2.5,21.1,77.0,0.0,1005.8,29.3,0.0,0.0
2020-08-13 08:00:00,50,1,180,4.0,1.0,0.0,1012.9,40.0,2.27,360.0,2.7,20.8,62.0,0.0,1005.8,32.3,0.0,0.1
2020-08-13 09:00:00,16,1,180,8.0,1.0,0.0,1012.7,,3.1,100.0,5.0,20.0,58.0,0.0,1005.7,33.2,123.0,0.8
2020-08-13 10:00:00,1,1,180,10.0,0.8,0.0,1012.4,40.0,3.43,50.0,4.9,20.8,53.0,0.0,1005.3,33.9,111.0,1.3
2020-08-13 11:00:00,19,1,180,8.0,0.2,0.0,1011.8,,2.26,350.0,5.9,23.1,44.0,0.0,1004.7,35.4,0.0,0.2
2020-08-13 12:00:00,23,1,180,11.0,0.9,0.0,1011.1,,3.78,350.0,6.7,23.0,58.0,0.0,1004.1,33.6,0.0,0.2
2020-08-13 13:00:00,29,1,180,9.0,0.6,0.0,1010.7,25.0,3.63,310.0,8.2,22.7,60.0,0.0,1003.4,33.3,278.0,1.1
2020-08-13 14:00:00,41,1,180,5.0,0.3,0.4,1010.4,,2.04,350.0,7.8,28.8,79.0,1.5,1003.2,30.5,268.0,1.3
2020-08-13 15:00:00,37,1,180,3.0,0.5,0.2,1010.4,,1.63,330.0,7.7,24.9,67.0,0.0,1003.1,32.2,265.0,1.6
2020-08-13 16:00:00,34,1,180,1.0,0.2,0.1,1010.4,25.0,0.65,320.0,7.7,25.6,73.0,0.5,1003.2,31.1,277.0,0.3
2020-08-13 17:00:00,57,1,180,0.0,0.0,1.0,1011.2,,0.37,80.0,6.4,27.9,91.0,17.0,1003.8,27.3,173.0,0.6
2020-08-13 18:00:00,68,1,180,0.0,0.0,0.2,1011.4,,0.0,170.0,3.9,27.7,85.0,0.0,1004.1,27.6,0.0,0.2
2020-08-13 19:00:00,71,1,180,0.0,,0.0,1011.8,,0.0,150.0,4.2,27.2,85.0,0.0,1004.3,27.8,0.0,0.0
2020-08-13 20:00:00,62,1,180,0.0,,0.0,1011.7,,0.0,120.0,3.8,26.6,85.0,0.0,1004.4,27.9,0.0,0.0
2020-08-13 21:00:00,20,1,180,0.0,,0.0,1011.8,,0.0,130.0,2.7,26.2,80.0,0.0,1004.4,27.9,117.0,0.4
2020-08-13 22:00:00,2,1,180,0.0,,0.0,1011.5,,0.0,120.0,3.2,25.5,82.0,0.0,1004.2,27.8,65.0,0.8
2020-08-13 23:00:00,0,1,180,0.0,,0.0,1010.9,,0.0,80.0,4.2,25.4,82.0,0.0,1003.7,27.5,25.0,0.4
2020-08-14 00:00:00,1,1,180,0.0,,0.0,1010.4,,0.0,100.0,4.5,25.2,83.0,0.0,1003.2,27.3,68.0,0.3
2020-08-14 01:00:00,4,1,180,0.0,,0.0,1009.9,,0.0,90.0,4.2,24.8,85.0,0.0,1002.3,26.9,83.0,0.3
2020-08-14 02:00:00,14,1,180,0.0,,0.0,1009.8,,0.0,230.0,2.5,24.7,84.0,0.0,1002.5,26.5,0.0,0.1
2020-08-14 03:00:00,26,1,180,0.0,,0.0,1010.2,,0.0,170.0,2.7,24.2,83.0,0.0,1002.7,26.2,0.0,0.2
2020-08-14 04:00:00,46,1,180,0.0,,0.0,1010.2,,0.0,190.0,3.3,23.7,86.0,0.0,1002.6,25.6,0.0,0.2
2020-08-14 05:00:00,46,1,180,0.0,0.1,0.0,1010.7,,0.0,140.0,2.8,23.3,87.0,0.0,1003.2,25.4,241.0,0.4
2020-08-14 06:00:00,50,1,180,0.0,1.0,0.0,1011.0,,0.53,180.0,2.7,22.7,79.0,0.0,1003.5,26.8,0.0,0.1
2020-08-14 07:00:00,53,1,180,2.0,1.0,0.0,1011.3,30.0,1.45,190.0,3.1,19.5,68.0,0.0,1003.9,29.3,0.0,0.0
2020-08-14 08:00:00,44,1,180,4.0,1.0,0.0,1011.2,30.0,2.23,190.0,2.7,19.7,67.0,0.0,1004.1,30.6,147.0,0.3
2020-08-14 09:00:00,26,1,180,7.0,1.0,0.0,1010.7,,2.97,190.0,3.0,19.9,58.0,0.0,1003.6,33.0,0.0,0.1
2020-08-14 10:00:00,12,1,180,10.0,1.0,0.0,1009.8,40.0,3.55,70.0,5.0,18.9,54.0,0.0,1002.7,34.0,88.0,0.6
2020-08-14 11:00:00,22,1,180,11.0,0.9,0.0,1009.3,,3.49,110.0,8.3,20.4,53.0,0.0,1002.3,34.5,70.0,1.5
2020-08-14 12:00:00,27,1,180,11.0,0.9,0.0,1008.5,,3.72,40.0,8.0,20.5,54.0,0.0,1001.7,34.2,112.0,0.3
2020-08-14 13:00:00,29,1,180,8.0,0.4,0.0,1007.8,40.0,2.56,300.0,8.7,22.4,50.0,0.0,1000.9,35.2,134.0,0.3
2020-08-14 14:00:00,24,1,180,5.0,0.6,0.0,1007.5,,2.11,310.0,7.4,21.9,53.0,0.0,1000.4,34.9,258.0,0.6
2020-08-14 15:00:00,23,1,180,3.0,0.6,0.0,1007.6,,1.52,320.0,6.7,23.7,61.0,0.0,1000.4,32.8,261.0,1.9
2020-08-14 16:00:00,20,1,180,1.0,0.0,0.0,1007.7,30.0,0.66,280.0,5.3,24.4,71.0,0.0,1000.7,29.7,0.0,0.1
2020-08-14 17:00:00,34,1,180,0.0,0.0,0.6,1008.3,,0.23,70.0,6.0,26.6,79.0,0.5,1000.7,27.8,0.0,0.1
2020-08-14 18:00:00,40,1,180,0.0,0.0,0.0,1008.8,,0.0,120.0,3.5,26.9,78.0,0.0,1001.5,28.2,0.0,0.0
2020-08-14 19:00:00,45,1,180,0.0,,0.0,1009.3,,0.0,170.0,2.6,26.9,73.0,0.0,1001.8,28.8,107.0,0.3
2020-08-14 20:00:00,53,1,180,0.0,,0.0,1009.9,,0.0,100.0,3.3,26.1,77.0,0.0,1002.6,28.5,64.0,0.4
2020-08-14 21:00:00,20,1,180,0.0,,0.0,1009.9,,0.0,130.0,3.1,25.0,74.0,0.0,1002.5,28.3,72.0,1.2
2020-08-14 22:00:00,1,1,180,0.0,,0.0,1009.7,,0.0,80.0,4.3,24.5,80.0,0.0,1002.4,27.7,0.0,0.0
2020-08-14 23:00:00,0,1,180,0.0,,0.0,1009.7,,0.0,100.0,4.1,24.4,77.0,0.0,1002.2,27.7,0.0,0.0
2020-08-15 00:00:00,0,1,180,0.0,,0.0,1009.2,,0.0,230.0,2.7,24.9,82.0,0.0,1001.8,26.9,0.0,0.0
2020-08-15 01:00:00,6,1,180,0.0,,0.0,1008.9,,0.0,150.0,1.7,24.8,81.0,0.0,1001.4,26.8,0.0,0.1
2020-08-15 02:00:00,4,1,180,0.0,,0.0,1008.5,,0.0,190.0,2.5,23.7,82.0,0.0,1001.0,26.6,0.0,0.0
2020-08-15 03:00:00,8,1,180,0.0,,0.0,1008.3,,0.0,170.0,4.1,23.3,82.0,0.0,1000.8,26.4,0.0,0.0
2020-08-15 04:00:00,71,1,180,0.0,,0.0,1008.9,,0.0,170.0,3.4,23.1,84.0,0.0,1001.3,26.2,0.0,0.0
2020-08-15 05:00:00,91,1,180,0.0,0.1,0.0,1009.5,,0.0,180.0,4.4,22.9,84.0,0.0,1001.9,26.0,0.0,0.0
2020-08-15 06:00:00,93,1,180,0.0,0.7,0.0,1009.8,,0.37,190.0,3.6,23.1,79.0,0.0,1002.2,27.0,0.0,0.0
2020-08-15 07:00:00,97,1,180,2.0,1.0,0.0,1010.1,30.0,1.47,140.0,3.0,19.9,69.0,0.0,1002.6,29.5,0.0,0.0
2020-08-15 08:00:00,87,1,180,4.0,1.0,0.0,1010.0,40.0,2.32,210.0,2.5,19.5,64.0,0.0,1002.8,31.1,0.0,0.0
2020-08-15 09:00:00,71,1,180,6.0,0.7,0.0,1009.7,,2.34,270.0,3.2,20.4,58.0,0.0,1002.5,32.0,0.0,0.2
2020-08-15 10:00:00,79,1,180,8.0,0.7,0.0,1009.3,30.0,2.89,310.0,3.0,20.8,53.0,0.0,1002.2,32.8,287.0,1.1
2020-08-15 11:00:00,104,1,180,9.0,0.7,0.0,1008.6,,3.02,360.0,4.9,21.6,47.0,0.0,1001.5,35.1,0.0,0.1
2020-08-15 12:00:00,129,1,180,5.0,0.2,0.0,1008.2,,1.56,10.0,4.7,22.3,58.0,0.0,1001.0,33.0,73.0,0.7
2020-08-15 13:00:00,107,1,180,5.0,0.2,0.0,1007.4,30.0,1.44,360.0,5.9,23.7,53.0,0.0,1000.3,34.5,112.0,0.4
2020-08-15 14:00:00,93,1,180,5.0,0.5,0.0,1007.0,,2.2,320.0,4.8,20.0,49.0,0.0,999.8,33.7,114.0,2.1
2020-08-15 15:00:00,82,1,180,2.0,0.0,0.0,1007.2,,0.61,120.0,7.8,21.9,52.0,0.0,1000.1,31.7,106.0,1.6
2020-08-15 16:00:00,83,1,180,1.0,0.0,0.0,1008.3,35.0,0.29,230.0,7.7,23.0,59.0,0.0,1001.0,31.0,0.0,0.2
2020-08-15 17:00:00,74,1,180,0.0,0.0,0.0,1008.3,,0.0,220.0,6.8,23.2,68.0,0.0,1001.0,29.7,0.0,0.0
2020-08-15 18:00:00,81,1,180,0.0,0.0,0.0,1008.9,,0.0,310.0,3.5,23.4,68.0,0.0,1001.4,29.8,0.0,0.0
2020-08-15 19:00:00,82,1,180,0.0,,0.0,1009.8,,0.0,230.0,2.7,23.7,71.0,0.0,1002.2,29.3,0.0,0.0
2020-08-15 20:00:00,82,1,180,0.0,,0.0,1010.7,,0.0,230.0,3.3,23.8,71.0,0.0,1003.1,28.7,198.0,0.3
2020-08-15 21:00:00,78,1,180,0.0,,0.0,1011.0,,0.0,260.0,2.1,23.8,74.0,0.0,1003.6,28.2,189.0,0.7
2020-08-15 22:00:00,58,1,180,0.0,,0.0,1010.9,,0.0,210.0,2.1,23.9,77.0,0.0,1003.6,27.9,202.0,0.6
2020-08-15 23:00:00,15,1,180,0.0,,0.0,1010.9,,0.0,140.0,2.4,23.7,77.0,0.0,1003.4,27.7,0.0,0.0
2020-08-16 00:00:00,18,1,180,0.0,,0.0,1010.6,,0.0,180.0,2.8,23.6,79.0,0.0,1003.1,27.2,0.0,0.0
2020-08-16 01:00:00,13,1,180,0.0,,0.0,1010.2,,0.0,170.0,4.1,23.7,80.0,0.0,1002.7,27.0,0.0,0.0
2020-08-16 02:00:00,22,1,180,0.0,,0.0,1009.9,,0.0,170.0,3.3,23.8,82.0,0.0,1002.4,26.6,0.0,0.0
2020-08-16 03:00:00,25,1,180,0.0,,0.0,1009.8,,0.0,180.0,2.7,23.7,82.0,0.0,1002.3,26.4,0.0,0.0
2020-08-16 04:00:00,74,1,180,0.0,,0.0,1009.5,,0.0,170.0,2.4,23.7,84.0,0.0,1002.0,26.3,0.0,0.0
2020-08-16 05:00:00,74,1,180,0.0,0.2,0.0,1009.7,,0.0,190.0,2.7,23.6,82.0,0.0,1002.0,26.3,0.0,0.1
2020-08-16 06:00:00,73,1,180,0.0,0.9,0.0,1010.3,,0.56,180.0,2.4,23.5,72.0,0.0,1002.7,28.4,0.0,0.0
2020-08-16 07:00:00,73,1,180,2.0,1.0,0.0,1010.3,40.0,1.39,250.0,2.4,20.7,73.0,0.0,1002.9,28.6,0.0,0.2
2020-08-16 08:00:00,59,1,180,4.0,1.0,0.0,1010.1,40.0,2.27,270.0,2.6,20.0,66.0,0.0,1002.7,30.8,0.0,0.2
2020-08-16 09:00:00,59,1,180,7.0,1.0,0.0,1009.9,,2.99,120.0,3.0,20.7,59.0,0.0,1002.5,32.3,0.0,0.2
2020-08-16 10:00:00,70,1,180,8.0,0.6,0.0,1009.2,40.0,2.56,300.0,3.9,21.9,54.0,0.0,1002.0,33.5,119.0,0.5
2020-08-16 11:00:00,82,1,180,7.0,0.4,0.0,1008.8,,2.32,310.0,3.4,20.6,51.0,0.0,1001.6,34.0,111.0,1.6
2020-08-16 12:00:00,99,1,180,5.0,0.1,0.0,1008.5,,1.47,280.0,4.6,23.3,49.0,0.0,1001.2,34.2,86.0,1.4
2020-08-16 13:00:00,106,1,180,5.0,0.3,0.0,1007.9,30.0,1.93,300.0,4.5,23.2,48.0,0.0,1000.8,34.3,87.0,1.5
2020-08-16 14:00:00,114,1,180,4.0,0.3,0.0,1007.7,,1.73,310.0,3.2,21.5,51.0,0.0,1000.6,33.9,92.0,0.9
2020-08-16 15:00:00,101,1,180,2.0,0.4,0.0,1007.9,,1.02,230.0,3.8,23.9,53.0,0.0,1000.4,32.6,110.0,2.0
2020-08-16 16:00:00,95,1,180,0.0,0.0,0.0,1008.1,50.0,0.0,260.0,8.9,22.5,63.0,0.0,1000.7,30.6,0.0,0.1
2020-08-16 17:00:00,79,1,180,0.0,0.0,0.0,1008.3,,0.0,260.0,3.0,22.8,64.0,0.0,1000.9,30.7,84.0,0.3
2020-08-16 18:00:00,90,1,180,0.0,0.0,0.0,1009.0,,0.0,90.0,6.6,23.4,68.0,0.0,1001.6,29.7,96.0,1.1
2020-08-16 19:00:00,100,1,180,0.0,,0.0,1009.3,,0.0,70.0,5.5,23.5,72.0,0.0,1001.9,29.3,63.0,0.6
2020-08-16 20:00:00,54,1,180,0.0,,0.0,1009.5,,0.0,80.0,7.1,23.9,74.0,0.0,1002.2,29.1,67.0,1.2
2020-08-16 21:00:00,42,1,180,0.0,,0.0,1010.0,,0.0,120.0,7.3,23.7,72.0,0.0,1002.7,29.2,75.0,0.4
2020-08-16 22:00:00,44,1,180,0.0,,0.0,1010.1,,0.0,70.0,7.5,23.5,72.0,0.0,1002.9,28.9,66.0,0.7
2020-08-16 23:00:00,29,1,180,0.0,,0.0,1009.6,,0.0,110.0,7.1,23.6,73.0,0.0,1002.4,28.6,86.0,1.1
2020-08-17 00:00:00,17,1,180,0.0,,0.0,1009.7,,0.0,80.0,7.5,23.1,69.0,0.0,1002.4,28.6,73.0,1.4
2020-08-17 01:00:00,15,1,180,0.0,,0.0,1008.8,,0.0,80.0,8.5,23.2,71.0,0.0,1001.5,28.5,78.0,1.4
2020-08-17 02:00:00,15,1,180,0.0,,0.0,1008.3,,0.0,100.0,6.5,23.3,77.0,0.0,1000.9,27.7,73.0,1.0
2020-08-17 03:00:00,20,1,180,0.0,,0.0,1008.6,,0.0,90.0,6.1,23.6,77.0,0.0,1001.2,27.6,79.0,1.3
2020-08-17 04:00:00,46,1,180,0.0,,0.0,1008.4,,0.0,70.0,7.1,23.4,78.0,0.0,1001.0,27.5,82.0,0.5
2020-08-17 05:00:00,58,1,180,0.0,0.1,0.0,1008.4,,0.0,100.0,7.0,23.4,77.0,0.0,1000.9,27.6,78.0,1.6
2020-08-17 06:00:00,64,1,180,0.0,0.9,0.0,1008.5,,0.56,70.0,6.9,23.6,74.0,0.0,1001.1,29.3,87.0,1.6
2020-08-17 07:00:00,64,1,180,2.0,1.0,0.0,1008.5,30.0,1.58,60.0,8.4,20.4,67.0,0.0,1001.4,30.5,83.0,2.0
2020-08-17 08:00:00,72,1,180,3.0,0.9,0.0,1008.6,30.0,1.48,70.0,10.6,22.0,70.0,0.0,1001.5,30.0,76.0,1.6
2020-08-17 09:00:00,52,1,180,6.0,1.0,0.0,1008.5,,2.42,110.0,11.5,21.1,64.0,0.0,1001.4,31.4,74.0,1.7
2020-08-17 10:00:00,42,1,180,10.0,1.0,0.0,1008.4,30.0,3.41,110.0,13.6,20.9,61.0,0.0,1001.3,32.0,81.0,2.1
2020-08-17 11:00:00,51,1,180,10.0,0.8,0.0,1008.2,,3.06,120.0,11.9,21.6,60.0,0.0,1001.3,32.4,89.0,2.1
2020-08-17 12:00:00,61,1,180,12.0,0.9,0.0,1007.9,,3.92,120.0,10.8,20.7,59.0,0.0,1000.6,32.4,84.0,3.1
2020-08-17 13:00:00,64,1,180,11.0,0.6,0.0,1007.5,30.0,3.82,140.0,10.2,20.3,58.0,0.0,1000.5,32.9,87.0,2.3
2020-08-17 14:00:00,62,1,180,7.0,0.8,0.0,1007.5,,2.8,120.0,11.1,20.1,59.0,0.0,1000.3,31.8,112.0,1.8
2020-08-17 15:00:00,53,1,180,3.0,0.1,0.0,1007.7,,1.0,130.0,9.6,22.0,62.0,0.0,1000.4,31.3,105.0,1.2
2020-08-17 16:00:00,63,1,180,2.0,0.8,0.0,1007.6,40.0,1.17,140.0,9.8,22.2,64.0,0.0,1000.3,31.3,110.0,2.3
2020-08-17 17:00:00,57,1,180,0.0,0.5,0.0,1007.3,,0.68,120.0,11.4,22.8,65.0,0.0,1000.0,30.9,84.0,1.8
2020-08-17 18:00:00,74,1,180,0.0,0.0,0.0,1008.1,,0.0,100.0,8.1,23.1,67.0,0.0,1000.9,29.9,83.0,1.4
2020-08-17 19:00:00,92,1,180,0.0,,0.0,1008.7,,0.0,110.0,9.3,23.1,67.0,0.0,1001.4,29.7,87.0,1.7
2020-08-17 20:00:00,88,1,180,0.0,,0.0,1008.8,,0.0,120.0,8.3,22.9,68.0,0.0,1001.5,29.5,82.0,1.2
2020-08-17 21:00:00,30,1,180,0.0,,0.0,1009.2,,0.0,100.0,7.3,22.9,70.0,0.0,1002.1,29.1,89.0,1.1
2020-08-17 22:00:00,1,1,180,0.0,,0.0,1009.5,,0.0,110.0,7.3,23.3,68.0,0.0,1002.0,29.1,95.0,2.5
2020-08-17 23:00:00,0,1,180,0.0,,0.0,1009.3,,0.0,140.0,7.4,23.4,67.0,0.0,1002.0,29.1,91.0,3.0
2020-08-18 00:00:00,0,1,180,0.0,,0.0,1008.7,,0.0,120.0,8.9,23.1,68.0,0.0,1001.5,28.9,92.0,2.0
2020-08-18 01:00:00,8,1,180,0.0,,0.0,1008.1,,0.0,120.0,8.8,23.1,68.0,0.0,1000.9,28.8,88.0,1.1
2020-08-18 02:00:00,13,1,180,0.0,,0.0,1007.6,,0.0,110.0,9.7,23.6,75.0,0.0,1000.3,28.0,82.0,2.0
2020-08-18 03:00:00,20,1,180,0.0,,0.0,1007.9,,0.0,80.0,10.7,23.6,74.0,0.0,1000.7,28.3,76.0,1.6
2020-08-18 04:00:00,70,1,180,0.0,,0.0,1007.6,,0.0,80.0,9.6,23.7,75.0,0.0,1000.5,28.4,77.0,1.5
2020-08-18 05:00:00,93,1,180,0.0,0.0,0.0,1008.3,,0.0,60.0,9.0,23.7,73.0,0.0,1001.0,28.6,82.0,1.3
2020-08-18 06:00:00,101,1,180,0.0,0.1,0.0,1008.9,,0.35,80.0,10.3,22.8,71.0,0.0,1001.6,29.3,84.0,2.1
2020-08-18 07:00:00,106,1,180,0.0,0.0,0.0,1009.1,45.0,0.14,120.0,7.8,22.9,71.0,0.0,1001.9,29.1,78.0,1.5
2020-08-18 08:00:00,107,1,180,2.0,0.0,0.0,1008.9,50.0,0.6,70.0,8.0,22.3,69.0,0.0,1001.9,29.6,84.0,1.5
2020-08-18 09:00:00,78,1,180,2.0,0.0,0.0,1008.4,,0.6,70.0,9.4,22.7,68.0,0.0,1001.0,29.6,80.0,2.1
2020-08-18 10:00:00,58,1,180,3.0,0.0,0.0,1007.9,60.0,0.89,140.0,11.6,21.5,64.0,0.0,1000.8,30.1,76.0,1.2
2020-08-18 11:00:00,49,1,180,5.0,0.0,0.0,1007.5,,1.47,130.0,11.4,21.3,59.0,0.0,1000.4,31.2,98.0,1.5
2020-08-18 12:00:00,59,1,180,9.0,0.5,0.0,1006.5,,2.76,100.0,13.4,20.0,54.0,0.0,999.5,32.8,112.0,2.5
2020-08-18 13:00:00,66,1,180,11.0,0.6,0.0,1006.3,60.0,3.83,100.0,14.2,19.8,55.0,0.0,999.2,33.1,79.0,2.3
2020-08-18 14:00:00,65,1,180,8.0,0.9,0.0,1006.1,,3.13,90.0,14.4,20.1,59.0,0.0,999.0,32.3,91.0,3.2
2020-08-18 15:00:00,63,1,180,4.0,0.9,0.0,1006.3,,2.14,90.0,14.6,20.8,61.0,0.0,999.2,32.3,99.0,2.9
