time,sbi,sbi_1h,sbi_2h,sbi_3h,sbi_4h,sbi_5h,sbi_6h,sbi_7h,sbi_8h,sbi_9h,sbi_10h,sbi_11h,sbi_12h,sbi_1d,sbi_2d,sbi_3d,sbi_4d,sbi_5d,sbi_6d,sbi_7d,PrecpHour,UVI,td,HUMD,H_24R,PRES,TEMP,WDSE,comfort,WD_E,WD_ENE,WD_ESE,WD_N,WD_NE,WD_NNE,WD_NNW,WD_NW,WD_S,WD_SE,WD_SSE,WD_SSW,WD_SW,WD_W,WD_WNW,WD_WSW,wkdy_0,wkdy_1,wkdy_2,wkdy_3,wkdy_4,wkdy_5,wkdy_6,hrs_0,hrs_1,hrs_10,hrs_11,hrs_12,hrs_13,hrs_14,hrs_15,hrs_16,hrs_17,hrs_18,hrs_19,hrs_2,hrs_20,hrs_21,hrs_22,hrs_23,hrs_3,hrs_4,hrs_5,hrs_6,hrs_7,hrs_8,hrs_9,holiday
2020-08-09 21:00:00,3,6.0,8.0,17.0,20.0,17.0,16.0,22.0,16.0,24.0,10.0,12.0,16.0,4.0,5.0,3.0,9.0,44.0,6.0,11.0,0.0,0,0.8202614379084967,0.6119402985074627,0.0,0.1656050955414022,0.7516556291390728,0.0967741935483871,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False
2020-08-09 22:00:00,1,3.0,6.0,8.0,17.0,20.0,17.0,16.0,22.0,16.0,24.0,10.0,12.0,0.0,2.0,2.0,4.0,46.0,1.0,6.0,0.0,0,0.8169934640522876,0.6268656716417911,0.0,0.171974522292996,0.7450331125827814,0.1129032258064516,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False
2020-08-09 23:00:00,13,1.0,3.0,6.0,8.0,17.0,20.0,17.0,16.0,22.0,16.0,24.0,10.0,13.0,20.0,11.0,5.0,50.0,13.0,14.0,0.0,0,0.8071895424836601,0.6417910447761194,0.0,0.171974522292996,0.7284768211920529,0.1774193548387097,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False
2020-08-10 00:00:00,15,13.0,1.0,3.0,6.0,8.0,17.0,20.0,17.0,16.0,22.0,16.0,24.0,17.0,14.0,12.0,5.0,42.0,14.0,15.0,0.0,0,0.8169934640522876,0.6865671641791045,0.0,0.1592356687898084,0.7119205298013245,0.064516129032258,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-08-10 01:00:00,14,15.0,13.0,1.0,3.0,6.0,8.0,17.0,20.0,17.0,16.0,22.0,16.0,14.0,1.0,11.0,11.0,39.0,13.0,14.0,0.0,0,0.8104575163398693,0.7014925373134329,0.0,0.1560509554140151,0.6953642384105959,0.0806451612903225,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-08-10 02:00:00,13,14.0,15.0,13.0,1.0,3.0,6.0,8.0,17.0,20.0,17.0,16.0,22.0,9.0,4.0,9.0,16.0,37.0,12.0,13.0,0.0,0,0.803921568627451,0.7164179104477612,0.0,0.1624203821656053,0.6854304635761589,0.1129032258064516,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
2020-08-10 03:00:00,10,13.0,14.0,15.0,13.0,1.0,3.0,6.0,8.0,17.0,20.0,17.0,16.0,6.0,1.0,9.0,16.0,32.0,20.0,20.0,0.0,0,0.8006535947712418,0.7164179104477612,0.0,0.171974522292996,0.6887417218543046,0.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False
2020-08-10 04:00:00,20,10.0,13.0,14.0,15.0,13.0,1.0,3.0,6.0,8.0,17.0,20.0,17.0,15.0,15.0,20.0,18.0,34.0,37.0,26.0,0.0,0,0.8071895424836601,0.7313432835820896,0.0,0.1847133757961799,0.6788079470198675,0.0806451612903225,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False
2020-08-10 05:00:00,36,20.0,10.0,13.0,14.0,15.0,13.0,1.0,3.0,6.0,8.0,17.0,20.0,28.0,23.0,34.0,43.0,38.0,37.0,26.0,0.0,5,0.8104575163398693,0.7164179104477612,0.0,0.2006369426751608,0.6821192052980132,0.1935483870967742,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False
2020-08-10 06:00:00,31,36.0,20.0,10.0,13.0,14.0,15.0,13.0,1.0,3.0,6.0,8.0,17.0,26.0,22.0,32.0,45.0,35.0,37.0,28.0,0.0,5,0.7777777777777778,0.6417910447761194,0.0,0.2101910828025479,0.7251655629139072,0.1290322580645161,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False
2020-08-10 07:00:00,11,31.0,36.0,20.0,10.0,13.0,14.0,15.0,13.0,1.0,3.0,6.0,8.0,21.0,16.0,9.0,22.0,19.0,21.0,17.0,0.0,5,0.7712418300653595,0.582089552238806,0.0,0.2229299363057318,0.7682119205298013,0.1129032258064516,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
2020-08-10 08:00:00,3,11.0,31.0,36.0,20.0,10.0,13.0,14.0,15.0,13.0,1.0,3.0,6.0,18.0,12.0,7.0,6.0,19.0,4.0,3.0,0.0,5,0.7091503267973857,0.5074626865671642,0.0,0.2356687898089194,0.7947019867549668,0.2096774193548387,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False
2020-08-10 09:00:00,16,3.0,11.0,31.0,36.0,20.0,10.0,13.0,14.0,15.0,13.0,1.0,3.0,16.0,10.0,3.0,8.0,26.0,2.0,5.0,0.0,4,0.7875816993464052,0.5074626865671642,0.0,0.2356687898089194,0.824503311258278,0.1290322580645161,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False
2020-08-10 10:00:00,15,16.0,3.0,11.0,31.0,36.0,20.0,10.0,13.0,14.0,15.0,13.0,1.0,12.0,17.0,2.0,11.0,24.0,1.0,6.0,0.0,4,0.7516339869281046,0.4477611940298507,0.0,0.2229299363057318,0.847682119205298,0.1774193548387097,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-08-10 11:00:00,9,15.0,16.0,3.0,11.0,31.0,36.0,20.0,10.0,13.0,14.0,15.0,13.0,10.0,18.0,3.0,4.0,13.0,5.0,18.0,0.0,4,0.7287581699346405,0.4626865671641791,0.0,0.2101910828025479,0.8443708609271522,0.1612903225806451,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-08-10 12:00:00,18,9.0,15.0,16.0,3.0,11.0,31.0,36.0,20.0,10.0,13.0,14.0,15.0,24.0,24.0,12.0,5.0,22.0,3.0,18.0,0.0,4,0.7777777777777778,0.4477611940298507,0.0,0.1974522292993639,0.8543046357615892,0.2258064516129032,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-08-10 13:00:00,13,18.0,9.0,15.0,16.0,3.0,11.0,31.0,36.0,20.0,10.0,13.0,14.0,16.0,25.0,13.0,6.0,16.0,2.0,18.0,0.0,4,0.7777777777777778,0.4925373134328358,0.0,0.1847133757961799,0.8344370860927153,0.2903225806451613,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-08-10 14:00:00,16,13.0,18.0,9.0,15.0,16.0,3.0,11.0,31.0,36.0,20.0,10.0,13.0,22.0,25.0,14.0,11.0,5.0,16.0,21.0,0.0,4,0.7287581699346405,0.4626865671641791,0.0,0.1656050955414022,0.8509933774834437,0.2580645161290322,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-08-10 15:00:00,12,16.0,13.0,18.0,9.0,15.0,16.0,3.0,11.0,31.0,36.0,20.0,10.0,16.0,13.0,11.0,15.0,18.0,25.0,21.0,0.0,4,0.7843137254901961,0.5074626865671642,0.0,0.1751592356687893,0.8311258278145695,0.2741935483870967,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-08-10 16:00:00,26,12.0,16.0,13.0,18.0,9.0,15.0,16.0,3.0,11.0,31.0,36.0,20.0,17.0,15.0,14.0,17.0,24.0,28.0,22.0,0.3,4,0.869281045751634,0.5671641791044776,0.0,0.1910828025477701,0.7814569536423841,0.3870967741935484,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-08-10 17:00:00,34,26.0,12.0,16.0,13.0,18.0,9.0,15.0,16.0,3.0,11.0,31.0,36.0,20.0,19.0,27.0,18.0,30.0,20.0,24.0,1.0,4,0.937908496732026,0.746268656716418,0.5,0.2006369426751608,0.7251655629139072,0.0483870967741935,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-08-10 18:00:00,30,34.0,26.0,12.0,16.0,13.0,18.0,9.0,15.0,16.0,3.0,11.0,31.0,17.0,16.0,33.0,8.0,21.0,24.0,21.0,1.0,0,0.9019607843137256,0.8507462686567164,0.0,0.2324840764331225,0.6821192052980132,0.3548387096774194,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-08-10 19:00:00,27,30.0,34.0,26.0,12.0,16.0,13.0,18.0,9.0,15.0,16.0,3.0,11.0,8.0,18.0,11.0,3.0,8.0,38.0,15.0,1.0,0,0.9019607843137256,0.9104477611940298,3.5,0.2388535031847126,0.6655629139072847,0.1290322580645161,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-08-10 20:00:00,28,27.0,30.0,34.0,26.0,12.0,16.0,13.0,18.0,9.0,15.0,16.0,3.0,6.0,11.0,4.0,4.0,7.0,39.0,12.0,0.4,0,0.9052287581699346,0.9104477611940298,2.0,0.2420382165605095,0.6788079470198675,0.1129032258064516,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
2020-08-10 21:00:00,29,28.0,27.0,30.0,34.0,26.0,12.0,16.0,13.0,18.0,9.0,15.0,16.0,3.0,4.0,5.0,3.0,9.0,44.0,6.0,0.0,0,0.9248366013071896,0.9104477611940298,0.0,0.2133757961783448,0.6821192052980132,0.0806451612903225,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False
2020-08-10 22:00:00,18,29.0,28.0,27.0,30.0,34.0,26.0,12.0,16.0,13.0,18.0,9.0,15.0,1.0,0.0,2.0,2.0,4.0,46.0,1.0,0.0,0,0.9281045751633988,0.835820895522388,0.0,0.2165605095541416,0.6920529801324502,0.1290322580645161,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False
2020-08-10 23:00:00,13,18.0,29.0,28.0,27.0,30.0,34.0,26.0,12.0,16.0,13.0,18.0,9.0,13.0,13.0,20.0,11.0,5.0,50.0,13.0,0.0,0,0.9117647058823528,0.8805970149253731,0.0,0.2229299363057318,0.6788079470198675,0.064516129032258,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False
2020-08-11 00:00:00,19,13.0,18.0,29.0,28.0,27.0,30.0,34.0,26.0,12.0,16.0,13.0,18.0,15.0,17.0,14.0,12.0,5.0,42.0,14.0,0.0,0,0.8954248366013072,0.8507462686567164,0.0,0.2006369426751608,0.6688741721854303,0.1451612903225806,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-08-11 01:00:00,16,19.0,13.0,18.0,29.0,28.0,27.0,30.0,34.0,26.0,12.0,16.0,13.0,14.0,14.0,1.0,11.0,11.0,39.0,13.0,0.0,0,0.8725490196078431,0.8507462686567164,0.0,0.207006369426751,0.6688741721854303,0.0483870967741935,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-08-11 02:00:00,15,16.0,19.0,13.0,18.0,29.0,28.0,27.0,30.0,34.0,26.0,12.0,16.0,13.0,9.0,4.0,9.0,16.0,37.0,12.0,0.0,0,0.869281045751634,0.8208955223880597,0.0,0.207006369426751,0.662251655629139,0.1612903225806451,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
2020-08-11 03:00:00,33,15.0,16.0,19.0,13.0,18.0,29.0,28.0,27.0,30.0,34.0,26.0,12.0,10.0,6.0,1.0,9.0,16.0,32.0,20.0,0.0,0,0.8529411764705882,0.835820895522388,0.0,0.2165605095541416,0.6655629139072847,0.0806451612903225,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False
2020-08-11 04:00:00,42,33.0,15.0,16.0,19.0,13.0,18.0,29.0,28.0,27.0,30.0,34.0,26.0,20.0,15.0,15.0,20.0,18.0,34.0,37.0,0.0,0,0.8496732026143791,0.8059701492537313,0.0,0.2420382165605095,0.6721854304635762,0.0967741935483871,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False
2020-08-11 05:00:00,43,42.0,33.0,15.0,16.0,19.0,13.0,18.0,29.0,28.0,27.0,30.0,34.0,36.0,28.0,23.0,34.0,43.0,38.0,37.0,0.0,8,0.8496732026143791,0.8208955223880597,0.0,0.2675159235668811,0.6721854304635762,0.0967741935483871,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False
2020-08-11 06:00:00,39,43.0,42.0,33.0,15.0,16.0,19.0,13.0,18.0,29.0,28.0,27.0,30.0,31.0,26.0,22.0,32.0,45.0,35.0,37.0,0.0,8,0.8333333333333333,0.746268656716418,0.0,0.2898089171974521,0.7152317880794702,0.064516129032258,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False
2020-08-11 07:00:00,26,39.0,43.0,42.0,33.0,15.0,16.0,19.0,13.0,18.0,29.0,28.0,27.0,11.0,21.0,16.0,9.0,22.0,19.0,21.0,0.0,8,0.7516339869281046,0.6417910447761194,0.0,0.292993630573249,0.7649006622516556,0.032258064516129,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
2020-08-11 08:00:00,17,26.0,39.0,43.0,42.0,33.0,15.0,16.0,19.0,13.0,18.0,29.0,28.0,3.0,18.0,12.0,7.0,6.0,19.0,4.0,0.0,8,0.738562091503268,0.5223880597014925,0.0,0.3057324840764329,0.8211920529801323,0.1129032258064516,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False
2020-08-11 09:00:00,14,17.0,26.0,39.0,43.0,42.0,33.0,15.0,16.0,19.0,13.0,18.0,29.0,16.0,16.0,10.0,3.0,8.0,26.0,2.0,0.0,8,0.8006535947712418,0.5671641791044776,0.0,0.3312101910828045,0.8079470198675496,0.1612903225806451,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False
2020-08-11 10:00:00,10,14.0,17.0,26.0,39.0,43.0,42.0,33.0,15.0,16.0,19.0,13.0,18.0,15.0,12.0,17.0,2.0,11.0,24.0,1.0,0.1,7,0.7973856209150327,0.4776119402985074,0.0,0.3248407643312107,0.8576158940397349,0.1129032258064516,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-08-11 11:00:00,8,10.0,14.0,17.0,26.0,39.0,43.0,42.0,33.0,15.0,16.0,19.0,13.0,9.0,10.0,18.0,3.0,4.0,13.0,5.0,0.1,7,0.8006535947712418,0.4925373134328358,0.0,0.3248407643312107,0.8543046357615892,0.1935483870967742,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-08-11 12:00:00,23,8.0,10.0,14.0,17.0,26.0,39.0,43.0,42.0,33.0,15.0,16.0,19.0,18.0,24.0,24.0,12.0,5.0,22.0,3.0,0.1,6,0.8954248366013072,0.6865671641791045,0.5,0.3280254777070076,0.7649006622516556,0.2419354838709677,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-08-11 13:00:00,24,23.0,8.0,10.0,14.0,17.0,26.0,39.0,43.0,42.0,33.0,15.0,16.0,13.0,16.0,25.0,13.0,6.0,16.0,2.0,1.0,4,0.8725490196078431,0.8656716417910447,2.0,0.3566878980891724,0.6258278145695363,0.3387096774193548,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-08-11 14:00:00,22,24.0,23.0,8.0,10.0,14.0,17.0,26.0,39.0,43.0,42.0,33.0,15.0,16.0,22.0,25.0,14.0,11.0,5.0,16.0,1.0,5,0.869281045751634,0.9104477611940298,9.5,0.3630573248407662,0.6125827814569536,0.0806451612903225,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-08-11 15:00:00,21,22.0,24.0,23.0,8.0,10.0,14.0,17.0,26.0,39.0,43.0,42.0,33.0,12.0,16.0,13.0,11.0,15.0,18.0,25.0,1.0,6,0.8856209150326797,0.8656716417910447,0.0,0.3439490445859884,0.6324503311258278,0.1774193548387097,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-08-11 16:00:00,22,21.0,22.0,24.0,23.0,8.0,10.0,14.0,17.0,26.0,39.0,43.0,42.0,26.0,17.0,15.0,14.0,17.0,24.0,28.0,1.0,7,0.8758169934640523,0.8208955223880597,0.0,0.3726114649681532,0.6556291390728476,0.1451612903225806,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-08-11 17:00:00,25,22.0,21.0,22.0,24.0,23.0,8.0,10.0,14.0,17.0,26.0,39.0,43.0,34.0,20.0,19.0,27.0,18.0,30.0,20.0,0.3,7,0.8823529411764706,0.7761194029850746,0.0,0.388535031847134,0.6655629139072847,0.2741935483870967,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-08-11 18:00:00,24,25.0,22.0,21.0,22.0,24.0,23.0,8.0,10.0,14.0,17.0,26.0,39.0,30.0,17.0,16.0,33.0,8.0,21.0,24.0,0.0,0,0.8725490196078431,0.8059701492537313,0.0,0.401273885350318,0.6688741721854303,0.1129032258064516,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-08-11 19:00:00,19,24.0,25.0,22.0,21.0,22.0,24.0,23.0,8.0,10.0,14.0,17.0,26.0,27.0,8.0,18.0,11.0,3.0,8.0,38.0,0.0,0,0.8562091503267975,0.8059701492537313,0.0,0.414012738853502,0.6754966887417218,0.032258064516129,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-08-11 20:00:00,21,19.0,24.0,25.0,22.0,21.0,22.0,24.0,23.0,8.0,10.0,14.0,17.0,28.0,6.0,11.0,4.0,4.0,7.0,39.0,0.0,0,0.8464052287581699,0.7910447761194029,0.0,0.4235668789808927,0.6721854304635762,0.1129032258064516,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
2020-08-11 21:00:00,3,21.0,19.0,24.0,25.0,22.0,21.0,22.0,24.0,23.0,8.0,10.0,14.0,29.0,3.0,4.0,5.0,3.0,9.0,44.0,0.0,0,0.869281045751634,0.835820895522388,0.0,0.4235668789808927,0.6655629139072847,0.032258064516129,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False
2020-08-11 22:00:00,2,3.0,21.0,19.0,24.0,25.0,22.0,21.0,22.0,24.0,23.0,8.0,10.0,18.0,1.0,0.0,2.0,2.0,4.0,46.0,0.0,0,0.8627450980392157,0.8059701492537313,0.0,0.4267515923566896,0.6655629139072847,0.032258064516129,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False
2020-08-11 23:00:00,14,2.0,3.0,21.0,19.0,24.0,25.0,22.0,21.0,22.0,24.0,23.0,8.0,13.0,13.0,13.0,20.0,11.0,5.0,50.0,0.0,0,0.8464052287581699,0.8059701492537313,0.0,0.4363057324840766,0.662251655629139,0.2258064516129032,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False
2020-08-12 00:00:00,16,14.0,2.0,3.0,21.0,19.0,24.0,25.0,22.0,21.0,22.0,24.0,23.0,19.0,15.0,17.0,14.0,12.0,5.0,42.0,0.0,0,0.8529411764705882,0.8208955223880597,0.0,0.4267515923566896,0.6490066225165563,0.0806451612903225,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-08-12 01:00:00,13,16.0,14.0,2.0,3.0,21.0,19.0,24.0,25.0,22.0,21.0,22.0,24.0,16.0,14.0,14.0,1.0,11.0,11.0,39.0,0.0,0,0.8464052287581699,0.835820895522388,0.0,0.4267515923566896,0.6490066225165563,0.064516129032258,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-08-12 02:00:00,11,13.0,16.0,14.0,2.0,3.0,21.0,19.0,24.0,25.0,22.0,21.0,22.0,15.0,13.0,9.0,4.0,9.0,16.0,37.0,0.0,0,0.8366013071895425,0.8208955223880597,0.0,0.4203821656050958,0.6423841059602647,0.0806451612903225,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
2020-08-12 03:00:00,11,11.0,13.0,16.0,14.0,2.0,3.0,21.0,19.0,24.0,25.0,22.0,21.0,33.0,10.0,6.0,1.0,9.0,16.0,32.0,0.0,0,0.8366013071895425,0.835820895522388,0.0,0.4267515923566896,0.6423841059602647,0.0806451612903225,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False
