time,sbi,PrecpHour,UVI,td,HUMD,H_24R,PRES,TEMP,WDSE,comfort,WD_E,WD_ENE,WD_ESE,WD_N,WD_NE,WD_NNE,WD_NNW,WD_NW,WD_S,WD_SE,WD_SSE,WD_SSW,WD_SW,WD_W,WD_WNW,WD_WSW,wkdy_0,wkdy_1,wkdy_2,wkdy_3,wkdy_4,wkdy_5,wkdy_6,hrs_0,hrs_1,hrs_10,hrs_11,hrs_12,hrs_13,hrs_14,hrs_15,hrs_16,hrs_17,hrs_18,hrs_19,hrs_2,hrs_20,hrs_21,hrs_22,hrs_23,hrs_3,hrs_4,hrs_5,hrs_6,hrs_7,hrs_8,hrs_9,holiday,sbi_1h,sbi_2h,sbi_3h,sbi_4h,sbi_5h,sbi_6h,sbi_7h,sbi_8h,sbi_9h,sbi_10h,sbi_11h,sbi_12h,sbi_1d,sbi_2d,sbi_3d,sbi_4d,sbi_5d,sbi_6d,sbi_7d
2020-05-23 20:00:00,114,0.0,0,0.7647058823529412,0.9240506329113924,0.0,0.27974276527331315,0.5526315789473684,0.17073170731707318,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,130.0,147.0,128.0,121.0,125.0,115.0,114.0,102.0,84.0,85.0,82.0,70.0,103.0,120.0,64.0,61.0,79.0,65.0,114.0
2020-05-23 21:00:00,87,0.0,0,0.7745098039215687,0.9113924050632911,0.0,0.28617363344051716,0.5460526315789475,0.26829268292682934,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,114.0,130.0,147.0,128.0,121.0,125.0,115.0,114.0,102.0,84.0,85.0,82.0,103.0,121.0,36.0,33.0,48.0,45.0,97.0
2020-05-23 22:00:00,46,0.0,0,0.7712418300653595,0.9240506329113924,0.0,0.2958199356913196,0.5427631578947368,0.24390243902439027,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,87.0,114.0,130.0,147.0,128.0,121.0,125.0,115.0,114.0,102.0,84.0,85.0,103.0,116.0,6.0,6.0,6.0,14.0,50.0
2020-05-23 23:00:00,12,0.0,0,0.7679738562091503,0.9240506329113924,0.0,0.29260450160771756,0.5427631578947368,0.21951219512195125,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,46.0,87.0,114.0,130.0,147.0,128.0,121.0,125.0,115.0,114.0,102.0,84.0,102.0,109.0,1.0,38.0,1.0,5.0,17.0
2020-05-24 00:00:00,57,0.0,0,0.761437908496732,0.9240506329113924,0.0,0.28617363344051716,0.5394736842105263,0.07317073170731708,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,12.0,46.0,87.0,114.0,130.0,147.0,128.0,121.0,125.0,115.0,114.0,102.0,100.0,108.0,1.0,32.0,1.0,10.0,20.0
2020-05-24 01:00:00,51,0.0,0,0.758169934640523,0.9240506329113924,0.0,0.2829581993569152,0.5427631578947368,0.02439024390243903,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,57.0,12.0,46.0,87.0,114.0,130.0,147.0,128.0,121.0,125.0,115.0,114.0,99.0,107.0,7.0,26.0,11.0,24.0,23.0
2020-05-24 02:00:00,46,0.0,0,0.758169934640523,0.9240506329113924,0.0,0.28938906752411553,0.5427631578947368,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,51.0,57.0,12.0,46.0,87.0,114.0,130.0,147.0,128.0,121.0,125.0,115.0,95.0,103.0,10.0,27.0,11.0,22.0,13.0
2020-05-24 03:00:00,46,0.0,0,0.758169934640523,0.9113924050632911,0.0,0.29260450160771756,0.5460526315789475,0.02439024390243903,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,46.0,51.0,57.0,12.0,46.0,87.0,114.0,130.0,147.0,128.0,121.0,125.0,93.0,100.0,26.0,28.0,21.0,30.0,9.0
2020-05-24 04:00:00,42,0.0,0,0.761437908496732,0.9113924050632911,0.0,0.29903536977492157,0.5460526315789475,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,46.0,46.0,51.0,57.0,12.0,46.0,87.0,114.0,130.0,147.0,128.0,121.0,90.0,99.0,111.0,28.0,40.0,61.0,23.0
2020-05-24 05:00:00,38,0.0,7,0.761437908496732,0.8987341772151899,0.0,0.31189710610932597,0.5460526315789475,0.12195121951219513,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,42.0,46.0,46.0,51.0,57.0,12.0,46.0,87.0,114.0,130.0,147.0,128.0,88.0,100.0,124.0,28.0,44.0,78.0,36.0
2020-05-24 06:00:00,37,0.0,7,0.7483660130718954,0.8607594936708861,0.0,0.3344051446945364,0.5559210526315789,0.04878048780487806,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,38.0,42.0,46.0,46.0,51.0,57.0,12.0,46.0,87.0,114.0,130.0,147.0,86.0,101.0,128.0,31.0,50.0,80.0,50.0
2020-05-24 07:00:00,28,0.0,7,0.7254901960784315,0.8227848101265823,0.0,0.34405144694533885,0.5723684210526315,0.09756097560975611,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,37.0,38.0,42.0,46.0,46.0,51.0,57.0,12.0,46.0,87.0,114.0,130.0,83.0,98.0,127.0,33.0,54.0,78.0,64.0
2020-05-24 08:00:00,27,0.0,7,0.69281045751634,0.759493670886076,0.0,0.3472668810289408,0.6019736842105262,0.07317073170731708,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,28.0,37.0,38.0,42.0,46.0,46.0,51.0,57.0,12.0,46.0,87.0,114.0,70.0,79.0,84.0,38.0,59.0,72.0,78.0
2020-05-24 09:00:00,22,0.0,7,0.6372549019607843,0.7721518987341772,0.0,0.3601286173633452,0.6019736842105262,0.26829268292682934,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,27.0,28.0,37.0,38.0,42.0,46.0,46.0,51.0,57.0,12.0,46.0,87.0,82.0,83.0,65.0,20.0,70.0,47.0,76.0
2020-05-24 10:00:00,59,0.0,7,0.69281045751634,0.7341772151898734,0.0,0.36334405144694726,0.6315789473684211,0.12195121951219513,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,22.0,27.0,28.0,37.0,38.0,42.0,46.0,46.0,51.0,57.0,12.0,46.0,85.0,98.0,65.0,17.0,68.0,43.0,83.0
2020-05-24 11:00:00,76,0.0,7,0.6633986928104575,0.6835443037974683,0.0,0.3376205787781348,0.6677631578947367,0.24390243902439027,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,59.0,22.0,27.0,28.0,37.0,38.0,42.0,46.0,46.0,51.0,57.0,12.0,84.0,98.0,103.0,21.0,68.0,41.0,95.0
2020-05-24 12:00:00,103,0.0,7,0.630718954248366,0.5822784810126582,0.0,0.30546623794212197,0.7039473684210527,0.34146341463414637,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,76.0,59.0,22.0,27.0,28.0,37.0,38.0,42.0,46.0,46.0,51.0,57.0,102.0,95.0,105.0,38.0,72.0,43.0,119.0
2020-05-24 13:00:00,118,0.0,7,0.6176470588235294,0.5443037974683544,0.0,0.3022508038585236,0.7203947368421052,0.19512195121951223,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,103.0,76.0,59.0,22.0,27.0,28.0,37.0,38.0,42.0,46.0,46.0,51.0,114.0,91.0,117.0,47.0,82.0,56.0,132.0
2020-05-24 14:00:00,124,0.0,8,0.5980392156862745,0.5316455696202531,0.0,0.3022508038585236,0.7335526315789473,0.14634146341463417,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,118.0,103.0,76.0,59.0,22.0,27.0,28.0,37.0,38.0,42.0,46.0,46.0,115.0,86.0,115.0,66.0,91.0,64.0,134.0
2020-05-24 15:00:00,118,0.0,8,0.5980392156862745,0.5822784810126582,0.0,0.29903536977492157,0.700657894736842,0.17073170731707318,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,124.0,118.0,103.0,76.0,59.0,22.0,27.0,28.0,37.0,38.0,42.0,46.0,125.0,86.0,120.0,84.0,104.0,72.0,121.0
2020-05-24 16:00:00,138,0.0,8,0.69281045751634,0.620253164556962,0.0,0.3022508038585236,0.6644736842105264,0.21951219512195125,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,118.0,124.0,118.0,103.0,76.0,59.0,22.0,27.0,28.0,37.0,38.0,42.0,121.0,96.0,118.0,90.0,110.0,73.0,126.0
2020-05-24 17:00:00,158,0.0,8,0.7254901960784315,0.6835443037974683,0.0,0.315112540192928,0.6348684210526315,0.14634146341463417,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,138.0,118.0,124.0,118.0,103.0,76.0,59.0,22.0,27.0,28.0,37.0,38.0,128.0,103.0,116.0,87.0,110.0,72.0,97.0
2020-05-24 18:00:00,142,0.0,0,0.7287581699346405,0.7721518987341772,0.0,0.3344051446945364,0.5921052631578948,0.24390243902439027,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,158.0,138.0,118.0,124.0,118.0,103.0,76.0,59.0,22.0,27.0,28.0,37.0,147.0,106.0,119.0,81.0,91.0,89.0,79.0
2020-05-24 19:00:00,113,0.0,0,0.7549019607843137,0.8227848101265823,0.0,0.34405144694533885,0.5822368421052633,0.14634146341463417,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,142.0,158.0,138.0,118.0,124.0,118.0,103.0,76.0,59.0,22.0,27.0,28.0,130.0,104.0,120.0,76.0,92.0,92.0,73.0
2020-05-24 20:00:00,94,0.0,0,0.761437908496732,0.8607594936708861,0.0,0.35691318327974325,0.5756578947368421,0.07317073170731708,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,113.0,142.0,158.0,138.0,118.0,124.0,118.0,103.0,76.0,59.0,22.0,27.0,114.0,103.0,120.0,64.0,61.0,79.0,65.0
2020-05-24 21:00:00,61,0.0,0,0.761437908496732,0.8607594936708861,0.0,0.3665594855305493,0.569078947368421,0.19512195121951223,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,94.0,113.0,142.0,158.0,138.0,118.0,124.0,118.0,103.0,76.0,59.0,22.0,87.0,103.0,121.0,36.0,33.0,48.0,45.0
2020-05-24 22:00:00,43,0.0,0,0.7647058823529412,0.8734177215189873,0.0,0.35691318327974325,0.5657894736842106,0.24390243902439027,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,61.0,94.0,113.0,142.0,158.0,138.0,118.0,124.0,118.0,103.0,76.0,59.0,46.0,103.0,116.0,6.0,6.0,6.0,14.0
2020-05-24 23:00:00,50,0.0,0,0.7712418300653595,0.8860759493670886,0.0,0.3536977491961412,0.569078947368421,0.3658536585365854,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,43.0,61.0,94.0,113.0,142.0,158.0,138.0,118.0,124.0,118.0,103.0,76.0,12.0,102.0,109.0,1.0,38.0,1.0,5.0
2020-05-25 00:00:00,68,0.0,0,0.7777777777777778,0.9113924050632911,0.0,0.3408360128617368,0.5657894736842106,0.29268292682926833,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,50.0,43.0,61.0,94.0,113.0,142.0,158.0,138.0,118.0,124.0,118.0,103.0,57.0,100.0,108.0,1.0,32.0,1.0,10.0
2020-05-25 01:00:00,58,0.0,0,0.7875816993464052,0.9113924050632911,0.0,0.33118971061093444,0.569078947368421,0.19512195121951223,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,68.0,50.0,43.0,61.0,94.0,113.0,142.0,158.0,138.0,118.0,124.0,118.0,51.0,99.0,107.0,7.0,26.0,11.0,24.0
2020-05-25 02:00:00,57,0.0,0,0.7875816993464052,0.9113924050632911,0.0,0.3279742765273324,0.5723684210526315,0.09756097560975611,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,58.0,68.0,50.0,43.0,61.0,94.0,113.0,142.0,158.0,138.0,118.0,124.0,46.0,95.0,103.0,10.0,27.0,11.0,22.0
2020-05-25 03:00:00,56,0.0,0,0.7745098039215687,0.9113924050632911,0.0,0.3408360128617368,0.5723684210526315,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,57.0,58.0,68.0,50.0,43.0,61.0,94.0,113.0,142.0,158.0,138.0,118.0,46.0,93.0,100.0,26.0,28.0,21.0,30.0
2020-05-25 04:00:00,53,0.0,0,0.7777777777777778,0.8987341772151899,0.0,0.35048231511254285,0.5723684210526315,0.02439024390243903,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,56.0,57.0,58.0,68.0,50.0,43.0,61.0,94.0,113.0,142.0,158.0,138.0,42.0,90.0,99.0,111.0,28.0,40.0,61.0
2020-05-25 05:00:00,50,0.0,7,0.7679738562091503,0.8987341772151899,0.0,0.3536977491961412,0.5756578947368421,0.19512195121951223,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,53.0,56.0,57.0,58.0,68.0,50.0,43.0,61.0,94.0,113.0,142.0,158.0,38.0,88.0,100.0,124.0,28.0,44.0,78.0
2020-05-25 06:00:00,53,0.0,7,0.761437908496732,0.8734177215189873,0.0,0.37620578778135166,0.5953947368421053,0.02439024390243903,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,50.0,53.0,56.0,57.0,58.0,68.0,50.0,43.0,61.0,94.0,113.0,142.0,37.0,86.0,101.0,128.0,31.0,50.0,80.0
2020-05-25 07:00:00,64,0.0,7,0.758169934640523,0.8734177215189873,0.0,0.38585209003215404,0.6019736842105262,0.14634146341463417,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,53.0,50.0,53.0,56.0,57.0,58.0,68.0,50.0,43.0,61.0,94.0,113.0,28.0,83.0,98.0,127.0,33.0,54.0,78.0
2020-05-25 08:00:00,54,0.0,7,0.7026143790849673,0.810126582278481,0.0,0.38906752411575607,0.6480263157894738,0.04878048780487806,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,64.0,53.0,50.0,53.0,56.0,57.0,58.0,68.0,50.0,43.0,61.0,94.0,27.0,70.0,79.0,84.0,38.0,59.0,72.0
2020-05-25 09:00:00,32,0.0,7,0.673202614379085,0.6582278481012658,0.0,0.3826366559485557,0.7138157894736843,0.07317073170731708,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,54.0,64.0,53.0,50.0,53.0,56.0,57.0,58.0,68.0,50.0,43.0,61.0,22.0,82.0,83.0,65.0,20.0,70.0,47.0
2020-05-25 10:00:00,16,0.0,6,0.673202614379085,0.569620253164557,0.0,0.36334405144694726,0.7532894736842105,0.04878048780487806,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,32.0,54.0,64.0,53.0,50.0,53.0,56.0,57.0,58.0,68.0,50.0,43.0,59.0,85.0,98.0,65.0,17.0,68.0,43.0
2020-05-25 11:00:00,63,0.0,6,0.6830065359477124,0.5189873417721519,0.0,0.3536977491961412,0.7993421052631579,0.02439024390243903,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,16.0,32.0,54.0,64.0,53.0,50.0,53.0,56.0,57.0,58.0,68.0,50.0,76.0,84.0,98.0,103.0,21.0,68.0,41.0
2020-05-25 12:00:00,74,0.0,6,0.7516339869281046,0.6708860759493671,0.0,0.3376205787781348,0.7368421052631579,0.24390243902439027,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,63.0,16.0,32.0,54.0,64.0,53.0,50.0,53.0,56.0,57.0,58.0,68.0,103.0,102.0,95.0,105.0,38.0,72.0,43.0
2020-05-25 13:00:00,91,0.0,6,0.7745098039215687,0.7848101265822784,0.0,0.3279742765273324,0.6644736842105264,0.34146341463414637,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,74.0,63.0,16.0,32.0,54.0,64.0,53.0,50.0,53.0,56.0,57.0,58.0,118.0,114.0,91.0,117.0,47.0,82.0,56.0
2020-05-25 14:00:00,91,0.0,6,0.7679738562091503,0.7848101265822784,0.0,0.3247588424437304,0.6611842105263158,0.39024390243902446,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,91.0,74.0,63.0,16.0,32.0,54.0,64.0,53.0,50.0,53.0,56.0,57.0,124.0,115.0,86.0,115.0,66.0,91.0,64.0
2020-05-25 15:00:00,81,0.0,6,0.7810457516339869,0.7974683544303798,0.0,0.3247588424437304,0.6578947368421053,0.34146341463414637,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,91.0,91.0,74.0,63.0,16.0,32.0,54.0,64.0,53.0,50.0,53.0,56.0,118.0,125.0,86.0,120.0,84.0,104.0,72.0
2020-05-25 16:00:00,74,0.0,5,0.7647058823529412,0.810126582278481,0.0,0.33118971061093444,0.6611842105263158,0.3658536585365854,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,81.0,91.0,91.0,74.0,63.0,16.0,32.0,54.0,64.0,53.0,50.0,53.0,138.0,121.0,96.0,118.0,90.0,110.0,73.0
2020-05-25 17:00:00,58,0.0,5,0.7810457516339869,0.810126582278481,0.0,0.34405144694533885,0.6513157894736842,0.34146341463414637,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,74.0,81.0,91.0,91.0,74.0,63.0,16.0,32.0,54.0,64.0,53.0,50.0,158.0,128.0,103.0,116.0,87.0,110.0,72.0
2020-05-25 18:00:00,50,0.0,0,0.8006535947712418,0.8354430379746836,0.0,0.35048231511254285,0.6348684210526315,0.24390243902439027,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,58.0,74.0,81.0,91.0,91.0,74.0,63.0,16.0,32.0,54.0,64.0,53.0,142.0,147.0,106.0,119.0,81.0,91.0,89.0
2020-05-25 19:00:00,49,0.0,0,0.7973856209150327,0.8734177215189873,0.0,0.36334405144694726,0.6217105263157895,0.17073170731707318,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,50.0,58.0,74.0,81.0,91.0,91.0,74.0,63.0,16.0,32.0,54.0,64.0,113.0,130.0,104.0,120.0,76.0,92.0,92.0
2020-05-25 20:00:00,60,0.0,0,0.8071895424836601,0.8860759493670886,0.0,0.3601286173633452,0.611842105263158,0.17073170731707318,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,49.0,50.0,58.0,74.0,81.0,91.0,91.0,74.0,63.0,16.0,32.0,54.0,94.0,114.0,103.0,120.0,64.0,61.0,79.0
2020-05-25 21:00:00,35,0.0,0,0.803921568627451,0.8860759493670886,0.0,0.35048231511254285,0.6052631578947368,0.19512195121951223,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,60.0,49.0,50.0,58.0,74.0,81.0,91.0,91.0,74.0,63.0,16.0,32.0,61.0,87.0,103.0,121.0,36.0,33.0,48.0
2020-05-25 22:00:00,1,0.0,0,0.7908496732026145,0.8227848101265823,0.0,0.3376205787781348,0.611842105263158,0.17073170731707318,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,35.0,60.0,49.0,50.0,58.0,74.0,81.0,91.0,91.0,74.0,63.0,16.0,43.0,46.0,103.0,116.0,6.0,6.0,6.0
2020-05-25 23:00:00,3,0.0,0,0.7843137254901961,0.7848101265822784,0.0,0.3247588424437304,0.6217105263157895,0.19512195121951223,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,1.0,35.0,60.0,49.0,50.0,58.0,74.0,81.0,91.0,91.0,74.0,63.0,50.0,12.0,102.0,109.0,1.0,38.0,1.0
2020-05-26 00:00:00,4,0.0,0,0.7810457516339869,0.7974683544303798,0.0,0.3279742765273324,0.611842105263158,0.14634146341463417,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3.0,1.0,35.0,60.0,49.0,50.0,58.0,74.0,81.0,91.0,91.0,74.0,68.0,57.0,100.0,108.0,1.0,32.0,1.0
2020-05-26 01:00:00,5,0.0,0,0.7745098039215687,0.7974683544303798,0.0,0.31189710610932597,0.6019736842105262,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4.0,3.0,1.0,35.0,60.0,49.0,50.0,58.0,74.0,81.0,91.0,91.0,58.0,51.0,99.0,107.0,7.0,26.0,11.0
2020-05-26 02:00:00,15,0.0,0,0.7810457516339869,0.8227848101265823,0.0,0.2958199356913196,0.5953947368421053,0.02439024390243903,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,5.0,4.0,3.0,1.0,35.0,60.0,49.0,50.0,58.0,74.0,81.0,91.0,57.0,46.0,95.0,103.0,10.0,27.0,11.0
