time,sbi,station_id,tot,PrecpHour,UVI,Visb,td,HUMD,H_24R,PRES,TEMP,WDSE,comfort,WD_E,WD_ENE,WD_ESE,WD_N,WD_NE,WD_NNE,WD_NNW,WD_NW,WD_S,WD_SE,WD_SSE,WD_SSW,WD_SW,WD_W,WD_WNW,WD_WSW,wkdy_0,wkdy_1,wkdy_2,wkdy_3,wkdy_4,wkdy_5,wkdy_6,hrs_0,hrs_1,hrs_10,hrs_11,hrs_12,hrs_13,hrs_14,hrs_15,hrs_16,hrs_17,hrs_18,hrs_19,hrs_2,hrs_20,hrs_21,hrs_22,hrs_23,hrs_3,hrs_4,hrs_5,hrs_6,hrs_7,hrs_8,hrs_9,holiday,sbi_1h,sbi_2h,sbi_3h,sbi_4h,sbi_5h,sbi_6h,sbi_7h,sbi_8h,sbi_9h,sbi_10h,sbi_11h,sbi_12h,sbi_1d,sbi_2d,sbi_3d,sbi_4d,sbi_5d,sbi_6d,sbi_7d,y_sbi,percet
2021-03-31 10:00:00,14,1.0,180,0.0,6,1.47,22.6,65.0,0.0,1000.8,28.5,0.3,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,11.0,35.0,46.0,43.0,41.0,44.0,30.0,5.0,8.0,3.0,3.0,6.0,6.0,9.0,48.0,58.0,30.0,44.0,39.0,27.0,7.78
2021-03-31 11:00:00,27,1.0,180,0.0,6,0.65,22.5,75.0,0.0,1000.5,25.9,0.7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,14.0,11.0,35.0,46.0,43.0,41.0,44.0,30.0,5.0,8.0,3.0,3.0,11.0,17.0,62.0,71.0,38.0,50.0,41.0,33.0,15.0
2021-03-31 12:00:00,33,1.0,180,0.0,5,0.86,22.1,74.0,0.0,1000.0,25.9,0.2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,27.0,14.0,11.0,35.0,46.0,43.0,41.0,44.0,30.0,5.0,8.0,3.0,8.0,11.0,74.0,86.0,46.0,52.0,49.0,54.0,18.33
2021-03-31 13:00:00,54,1.0,180,0.0,4,0.45,22.3,79.0,0.0,999.4,24.0,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,33.0,27.0,14.0,11.0,35.0,46.0,43.0,41.0,44.0,30.0,5.0,8.0,12.0,19.0,104.0,105.0,40.0,56.0,79.0,51.0,30.0
2021-03-31 14:00:00,51,1.0,180,0.0,4,0.25,22.3,76.0,0.0,999.4,24.9,0.2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,54.0,33.0,27.0,14.0,11.0,35.0,46.0,43.0,41.0,44.0,30.0,5.0,22.0,28.0,99.0,123.0,53.0,47.0,81.0,46.0,28.33
2021-03-31 15:00:00,46,1.0,180,0.0,4,0.16,22.2,77.0,0.0,999.4,24.9,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,51.0,54.0,33.0,27.0,14.0,11.0,35.0,46.0,43.0,41.0,44.0,30.0,25.0,38.0,94.0,126.0,76.0,51.0,84.0,42.0,25.56
2021-03-31 16:00:00,42,1.0,180,0.0,3,0.1,22.6,76.0,0.0,999.6,25.0,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,46.0,51.0,54.0,33.0,27.0,14.0,11.0,35.0,46.0,43.0,41.0,44.0,45.0,40.0,86.0,129.0,81.0,44.0,95.0,39.0,23.33
2021-03-31 17:00:00,39,1.0,180,0.0,3,0.02,23.8,78.0,0.0,999.7,24.9,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,42.0,46.0,51.0,54.0,33.0,27.0,14.0,11.0,35.0,46.0,43.0,41.0,32.0,24.0,89.0,123.0,72.0,33.0,101.0,54.0,21.67
2021-03-31 18:00:00,54,1.0,180,0.0,0,0.0,24.1,80.0,0.0,1000.3,24.9,0.1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,39.0,42.0,46.0,51.0,54.0,33.0,27.0,14.0,11.0,35.0,46.0,43.0,40.0,22.0,88.0,116.0,88.0,43.0,103.0,64.0,30.0
2021-03-31 19:00:00,64,1.0,180,0.0,0,0.0,24.1,82.0,0.0,1000.3,24.7,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,54.0,39.0,42.0,46.0,51.0,54.0,33.0,27.0,14.0,11.0,35.0,46.0,52.0,6.0,83.0,118.0,113.0,52.0,67.0,30.0,35.56
2021-03-31 20:00:00,30,1.0,180,0.0,0,0.0,24.0,84.0,0.0,1000.2,24.0,0.1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,64.0,54.0,39.0,42.0,46.0,51.0,54.0,33.0,27.0,14.0,11.0,35.0,34.0,0.0,45.0,98.0,123.0,37.0,42.0,2.0,16.67
2021-03-31 21:00:00,2,1.0,180,0.0,0,0.0,23.9,84.0,0.0,1000.6,23.8,0.2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,30.0,64.0,54.0,39.0,42.0,46.0,51.0,54.0,33.0,27.0,14.0,11.0,26.0,1.0,26.0,78.0,105.0,8.0,11.0,1.0,1.11
2021-03-31 22:00:00,1,1.0,180,0.2,0,0.0,24.2,86.0,0.0,1000.4,23.9,0.2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,2.0,30.0,64.0,54.0,39.0,42.0,46.0,51.0,54.0,33.0,27.0,14.0,6.0,2.0,1.0,32.0,65.0,2.0,0.0,1.0,0.56
2021-03-31 23:00:00,1,1.0,180,0.0,0,0.0,24.0,87.0,0.0,1000.0,24.0,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,1.0,2.0,30.0,64.0,54.0,39.0,42.0,46.0,51.0,54.0,33.0,27.0,3.0,1.0,0.0,4.0,26.0,0.0,0.0,1.0,0.56
2021-04-01 00:00:00,1,1.0,180,0.0,0,0.0,23.5,87.0,0.0,999.9,23.9,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,2.0,30.0,64.0,54.0,39.0,42.0,46.0,51.0,54.0,33.0,3.0,0.0,0.0,1.0,6.0,1.0,0.0,1.0,0.56
2021-04-01 01:00:00,1,1.0,180,0.0,0,0.0,24.0,89.0,0.0,999.8,23.6,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,2.0,30.0,64.0,54.0,39.0,42.0,46.0,51.0,54.0,8.0,0.0,6.0,2.0,0.0,0.0,3.0,9.0,0.56
2021-04-01 02:00:00,9,1.0,180,0.0,0,0.0,23.9,89.0,0.0,999.0,23.5,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,1.0,2.0,30.0,64.0,54.0,39.0,42.0,46.0,51.0,5.0,12.0,20.0,5.0,11.0,11.0,9.0,5.0,5.0
2021-04-01 03:00:00,5,1.0,180,0.0,0,0.0,23.4,89.0,0.0,999.5,23.5,0.3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,9.0,1.0,1.0,1.0,1.0,2.0,30.0,64.0,54.0,39.0,42.0,46.0,30.0,19.0,23.0,5.0,15.0,24.0,20.0,33.0,2.78
2021-04-01 04:00:00,33,1.0,180,0.0,0,0.0,23.4,90.0,0.0,1000.1,23.5,0.1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,5.0,9.0,1.0,1.0,1.0,1.0,2.0,30.0,64.0,54.0,39.0,42.0,44.0,49.0,42.0,33.0,62.0,42.0,51.0,33.0,18.33
2021-04-01 05:00:00,33,1.0,180,0.0,3,0.01,23.3,90.0,0.0,1000.7,23.4,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,33.0,5.0,9.0,1.0,1.0,1.0,1.0,2.0,30.0,64.0,54.0,39.0,41.0,50.0,45.0,38.0,55.0,58.0,73.0,33.0,18.33
2021-04-01 06:00:00,33,1.0,180,0.0,3,0.17,24.2,89.0,0.0,1001.7,23.7,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,33.0,33.0,5.0,9.0,1.0,1.0,1.0,1.0,2.0,30.0,64.0,54.0,43.0,59.0,57.0,43.0,57.0,65.0,80.0,30.0,18.33
2021-04-01 07:00:00,30,1.0,180,0.0,3,0.34,24.4,87.0,0.0,1001.9,24.4,0.4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,33.0,33.0,33.0,5.0,9.0,1.0,1.0,1.0,1.0,2.0,30.0,64.0,46.0,58.0,66.0,40.0,57.0,63.0,82.0,30.0,16.67
2021-04-01 08:00:00,30,1.0,180,0.0,3,0.54,24.5,83.0,0.0,1001.8,25.1,0.1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,30.0,33.0,33.0,33.0,5.0,9.0,1.0,1.0,1.0,1.0,2.0,30.0,35.0,41.0,61.0,35.0,62.0,47.0,67.0,8.0,16.67
2021-04-01 09:00:00,8,1.0,180,0.0,3,1.45,24.8,74.0,0.0,1001.5,26.6,0.1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,30.0,30.0,33.0,33.0,33.0,5.0,9.0,1.0,1.0,1.0,1.0,2.0,11.0,18.0,23.0,44.0,56.0,37.0,61.0,10.0,4.44
2021-04-01 10:00:00,10,1.0,180,0.0,4,1.98,22.6,69.5,0.0,1001.35,27.700000000000003,0.30000000000000004,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,8.0,30.0,30.0,33.0,33.0,33.0,5.0,9.0,1.0,1.0,1.0,1.0,14.0,6.0,9.0,48.0,58.0,30.0,44.0,25.0,5.56
2021-04-01 11:00:00,25,1.0,180,0.0,4,1.46,22.6,65.0,0.0,1001.2,28.8,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,10.0,8.0,30.0,30.0,33.0,33.0,33.0,5.0,9.0,1.0,1.0,1.0,27.0,11.0,17.0,62.0,71.0,38.0,50.0,33.0,13.89
2021-04-01 12:00:00,33,1.0,180,0.0,4,2.3,23.4,58.0,0.0,1000.7,30.6,0.2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.0,10.0,8.0,30.0,30.0,33.0,33.0,33.0,5.0,9.0,1.0,1.0,33.0,8.0,11.0,74.0,86.0,46.0,52.0,24.0,18.33
2021-04-01 13:00:00,24,1.0,180,0.0,4,2.04,23.9,63.0,0.0,1000.1,30.0,0.3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,33.0,25.0,10.0,8.0,30.0,30.0,33.0,33.0,33.0,5.0,9.0,1.0,54.0,12.0,19.0,104.0,105.0,40.0,56.0,16.0,13.33
2021-04-01 14:00:00,16,1.0,180,0.0,4,1.91,24.8,73.0,0.0,999.7,27.8,1.6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,24.0,33.0,25.0,10.0,8.0,30.0,30.0,33.0,33.0,33.0,5.0,9.0,51.0,22.0,28.0,99.0,123.0,53.0,47.0,25.0,8.89
2021-04-01 15:00:00,25,1.0,180,0.0,4,1.24,23.7,68.0,0.0,999.2,29.0,1.4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,16.0,24.0,33.0,25.0,10.0,8.0,30.0,30.0,33.0,33.0,33.0,5.0,46.0,25.0,38.0,94.0,126.0,76.0,51.0,16.0,13.89
2021-04-01 16:00:00,16,1.0,180,0.0,4,0.81,25.3,71.0,0.0,999.2,28.4,0.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.0,16.0,24.0,33.0,25.0,10.0,8.0,30.0,30.0,33.0,33.0,33.0,42.0,45.0,40.0,86.0,129.0,81.0,44.0,5.0,8.89
2021-04-01 17:00:00,5,1.0,180,0.0,4,0.2,25.2,79.0,0.0,999.3,27.2,0.1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,16.0,25.0,16.0,24.0,33.0,25.0,10.0,8.0,30.0,30.0,33.0,33.0,39.0,32.0,24.0,89.0,123.0,72.0,33.0,10.0,2.78
2021-04-01 18:00:00,10,1.0,180,0.0,0,0.0,25.0,83.0,0.0,999.8,25.7,0.6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5.0,16.0,25.0,16.0,24.0,33.0,25.0,10.0,8.0,30.0,30.0,33.0,54.0,40.0,22.0,88.0,116.0,88.0,43.0,19.0,5.56
2021-04-01 19:00:00,19,1.0,180,0.0,0,0.0,24.8,87.0,0.0,1000.0,24.7,0.3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,10.0,5.0,16.0,25.0,16.0,24.0,33.0,25.0,10.0,8.0,30.0,30.0,64.0,52.0,6.0,83.0,118.0,113.0,52.0,21.0,10.56
2021-04-01 20:00:00,21,1.0,180,0.0,0,0.0,24.7,88.0,0.0,1000.7,24.7,0.2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,19.0,10.0,5.0,16.0,25.0,16.0,24.0,33.0,25.0,10.0,8.0,30.0,30.0,34.0,0.0,45.0,98.0,123.0,37.0,7.0,11.67
2021-04-01 21:00:00,7,1.0,180,0.0,0,0.0,24.6,88.0,0.0,1001.3,24.4,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,21.0,19.0,10.0,5.0,16.0,25.0,16.0,24.0,33.0,25.0,10.0,8.0,2.0,26.0,1.0,26.0,78.0,105.0,8.0,1.0,3.89
2021-04-01 22:00:00,1,1.0,180,0.0,0,0.0,24.7,87.0,0.0,1001.7,24.6,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,7.0,21.0,19.0,10.0,5.0,16.0,25.0,16.0,24.0,33.0,25.0,10.0,1.0,6.0,2.0,1.0,32.0,65.0,2.0,1.0,0.56
2021-04-01 23:00:00,1,1.0,180,0.0,0,0.0,24.7,90.0,0.0,1001.9,23.8,0.9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,1.0,7.0,21.0,19.0,10.0,5.0,16.0,25.0,16.0,24.0,33.0,25.0,1.0,3.0,1.0,0.0,4.0,26.0,0.0,1.0,0.56
2021-04-02 00:00:00,1,1.0,180,0.0,0,0.0,23.6,91.0,0.0,1001.7,23.7,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,7.0,21.0,19.0,10.0,5.0,16.0,25.0,16.0,24.0,33.0,1.0,3.0,0.0,0.0,1.0,6.0,1.0,0.0,0.56
2021-04-02 01:00:00,0,1.0,180,0.0,0,0.0,23.5,91.0,0.0,1001.5,23.6,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,7.0,21.0,19.0,10.0,5.0,16.0,25.0,16.0,24.0,1.0,8.0,0.0,6.0,2.0,0.0,0.0,1.0,0.0
2021-04-02 02:00:00,1,1.0,180,0.0,0,0.0,24.0,91.0,0.0,1001.4,23.55,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0.0,1.0,1.0,1.0,7.0,21.0,19.0,10.0,5.0,16.0,25.0,16.0,9.0,5.0,12.0,20.0,5.0,11.0,11.0,7.0,0.56
2021-04-02 03:00:00,7,1.0,180,0.0,0,0.0,23.3,91.0,0.0,1001.3,23.5,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,1.0,0.0,1.0,1.0,1.0,7.0,21.0,19.0,10.0,5.0,16.0,25.0,5.0,30.0,19.0,23.0,5.0,15.0,24.0,26.0,3.89
2021-04-02 04:00:00,26,1.0,180,0.0,0,0.0,22.3,91.0,0.0,1002.0,23.4,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,7.0,1.0,0.0,1.0,1.0,1.0,7.0,21.0,19.0,10.0,5.0,16.0,33.0,44.0,49.0,42.0,33.0,62.0,42.0,33.0,14.44
2021-04-02 05:00:00,33,1.0,180,0.0,3,0.01,22.3,91.0,0.0,1002.6,22.6,0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,26.0,7.0,1.0,0.0,1.0,1.0,1.0,7.0,21.0,19.0,10.0,5.0,33.0,41.0,50.0,45.0,38.0,55.0,58.0,29.0,18.33
2021-04-02 06:00:00,29,1.0,180,0.0,3,0.19,22.7,85.0,0.0,1003.4,23.0,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,33.0,26.0,7.0,1.0,0.0,1.0,1.0,1.0,7.0,21.0,19.0,10.0,33.0,43.0,59.0,57.0,43.0,57.0,65.0,28.0,16.11
2021-04-02 07:00:00,28,1.0,180,0.0,3,0.72,22.3,74.0,0.0,1003.9,25.1,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,29.0,33.0,26.0,7.0,1.0,0.0,1.0,1.0,1.0,7.0,21.0,19.0,30.0,46.0,58.0,66.0,40.0,57.0,63.0,25.0,15.56
2021-04-02 08:00:00,25,1.0,180,0.0,3,1.51,21.9,73.0,0.0,1004.3,26.3,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,28.0,29.0,33.0,26.0,7.0,1.0,0.0,1.0,1.0,1.0,7.0,21.0,30.0,35.0,41.0,61.0,35.0,62.0,47.0,35.0,13.89
2021-04-02 09:00:00,35,1.0,180,0.0,3,2.23,23.0,65.0,0.0,1004.1,27.9,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,25.0,28.0,29.0,33.0,26.0,7.0,1.0,0.0,1.0,1.0,1.0,7.0,8.0,11.0,18.0,23.0,44.0,56.0,37.0,38.0,19.44
2021-04-02 10:00:00,38,1.0,180,0.0,3,2.48,22.1,60.0,0.0,1003.6,29.3,0.6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,35.0,25.0,28.0,29.0,33.0,26.0,7.0,1.0,0.0,1.0,1.0,1.0,10.0,14.0,6.0,9.0,48.0,58.0,30.0,52.0,21.11
2021-04-02 11:00:00,52,1.0,180,0.0,4,2.59,22.4,51.0,0.0,1003.0,30.9,0.7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,38.0,35.0,25.0,28.0,29.0,33.0,26.0,7.0,1.0,0.0,1.0,1.0,25.0,27.0,11.0,17.0,62.0,71.0,38.0,75.0,28.89
2021-04-02 12:00:00,75,1.0,180,0.0,4,2.86,23.1,57.0,0.0,1002.2,30.6,0.7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,52.0,38.0,35.0,25.0,28.0,29.0,33.0,26.0,7.0,1.0,0.0,1.0,33.0,33.0,8.0,11.0,74.0,86.0,46.0,77.0,41.67
2021-04-02 13:00:00,77,1.0,180,0.0,4,2.57,23.5,58.0,0.0,1001.8,30.6,1.4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,75.0,52.0,38.0,35.0,25.0,28.0,29.0,33.0,26.0,7.0,1.0,0.0,24.0,54.0,12.0,19.0,104.0,105.0,40.0,78.0,42.78
2021-04-02 14:00:00,78,1.0,180,0.0,4,2.05,23.3,62.0,0.0,1001.9,29.6,2.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,77.0,75.0,52.0,38.0,35.0,25.0,28.0,29.0,33.0,26.0,7.0,1.0,16.0,51.0,22.0,28.0,99.0,123.0,53.0,70.0,43.33
2021-04-02 15:00:00,70,1.0,180,0.0,4,1.08,23.5,71.0,0.0,1002.0,27.6,0.1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,78.0,77.0,75.0,52.0,38.0,35.0,25.0,28.0,29.0,33.0,26.0,7.0,25.0,46.0,25.0,38.0,94.0,126.0,76.0,67.0,38.89
2021-04-02 16:00:00,67,1.0,180,0.0,4,0.51,23.3,77.0,0.0,1002.0,26.9,0.6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,70.0,78.0,77.0,75.0,52.0,38.0,35.0,25.0,28.0,29.0,33.0,26.0,16.0,42.0,45.0,40.0,86.0,129.0,81.0,65.0,37.22
2021-04-02 17:00:00,65,1.0,180,0.0,4,0.13,23.7,81.0,0.0,1002.0,26.3,0.8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,67.0,70.0,78.0,77.0,75.0,52.0,38.0,35.0,25.0,28.0,29.0,33.0,5.0,39.0,32.0,24.0,89.0,123.0,72.0,95.0,36.11
